#Katalog FB as-syariah Bordir,,,,,,,,,,,,,,,,,,,,,,,,,
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,material,size,age_group,material,pattern,shipping,shipping_weight,style[0],"additional_
image_link",color
i.226754372.7253556901,Mukena Garcella,"Material -Rayon Premium, -Renda Giffer Premium. -1Set Mukena, Rok & Tas",out of stock,new,185000 IDR,https://as-syariahbordir.github.io/product/mukena-garcella-rayon-premium,https://cf.shopee.co.id/file/09a49f974223ab7ee852275e9c0193e0,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MukenaGarsella_001,female,Katun Rayon,All Size,adult,cotton,embroidery,,780 g,,"https://cf.shopee.co.id/file/6c3c76cf17cb55a7a4e6a1a3f138e2e8, https://cf.shopee.co.id/file/af3f66497bb1559c73619bdaaf38e539, https://cf.shopee.co.id/file/f3e89f094e8c67e67f953680d14817d6, https://cf.shopee.co.id/file/0e200dc5e3d7509e77a839e5f8e98717","Marun, Navi, Hitam, Coksu, Hijau"
i.226754372.7253556902,Masker Bordir Kucing,"Bahan Kain Katun, 3 lapis, Bordir Manual",out of stock,new,22000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasikmalaya-motif-kucing,https://cf.shopee.co.id/file/529aa25edddbda7da170ec2e6488e615,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_002,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/4729d11c1ff0c73f991ec5d3fb68fe74, https://cf.shopee.co.id/file/9add457c9abbb638eeed99c601075160, https://cf.shopee.co.id/file/f3d6e1490cf857c9157510583ab681aa","Hitam, Abu"
i.226754372.7253556903,Masker Bordir sMaya,"Bahan Kain Katun, 3 lapis, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasik-smaya,https://cf.shopee.co.id/file/0f895509b187d2da6ae3e06a460841c0,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_003,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/deb4a4112bd9251a9a8798950a3b14af, https://cf.shopee.co.id/file/82a451d72f07d02d0665b2afe748885e, https://cf.shopee.co.id/file/203315c03f6311a8761ac045e57480d3, https://cf.shopee.co.id/file/ceb2192e68b80af6eba4b9df1826c89f, https://cf.shopee.co.id/file/f44712fe6dd203482190125d0fdc08af, https://cf.shopee.co.id/file/d48282c333191ff45effa94ed15b2993, https://cf.shopee.co.id/file/19cc7a4f1ba1a82f2596323730ca093b, https://cf.shopee.co.id/file/ab2777be709bc6aa0c31093c23b1b566","Navi, Hitam, Krem, Coksu, Birmud, Ungu, Abu, Mustard"
i.226754372.7253556904,Masker Bordir Tulip,"Bahan Kain Katun, 3 lapis, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasik-tulip,https://cf.shopee.co.id/file/b328e360371fe525dc18747276f31768,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_004,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/78d4cb6301489559962600344af7ff41, https://cf.shopee.co.id/file/388d9bb6f2074282cee4fca40640b944, https://cf.shopee.co.id/file/b9e3cc58afdc1e465fd1f8d65b6f455f, https://cf.shopee.co.id/file/a54e1e163e30b403aafef02b3c92f2a9, https://cf.shopee.co.id/file/c0f1f1f7130ebb4c7f46c5b0950369e7, https://cf.shopee.co.id/file/48f3773f457b2dd9c48b944081914fce, https://cf.shopee.co.id/file/2eeb334ca7a08935c6e67df45055baa0, https://cf.shopee.co.id/file/093d0e974bb5e456f659550939d8897a","Marun, Mustard, Krem, Ungu, BiirMud, Abu, Pink, Toska"
i.226754372.7253556905,Masker Bordir Rosse,"Bahan Kain Katun, 3 lapis, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasik-rosse,https://cf.shopee.co.id/file/465836a1d2cbfdd682656a259ebd06e1,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_005,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/99af85956a3a40a6167207530682c1b6, https://cf.shopee.co.id/file/76749821cf45044abf2e3fcf8e40c3a2, https://cf.shopee.co.id/file/7d583cc34da7741b473b125526dc568a, https://cf.shopee.co.id/file/d401fea796b7d0c592eb0ac6a2e93cfc, https://cf.shopee.co.id/file/2194674d3ecd4f79a27e0351aa75f8d8, https://cf.shopee.co.id/file/da19119617b94205d3343bfbb4f56008, https://cf.shopee.co.id/file/0414c39a62e077ff0813791085d55352","Marun, Mustard, Ungu, Hitam, Abu, Pink, Navi"
i.226754372.7253556906,Masker Bordir Dahlia,"Bahan Kain Katun, 3 lapis, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasik-dahlia,https://cf.shopee.co.id/file/6549ebebfdff7f4355dc0398f5f5b9e2,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_006,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/1765056e8a8cec8219a446bc000f6ec2, https://cf.shopee.co.id/file/706de3404cf14e97c9e321ee4011ef48, https://cf.shopee.co.id/file/7b97bd021da31ba26e893e411ffd1c37, https://cf.shopee.co.id/file/2c2d63fdab9064c091de7353ed387d36, https://cf.shopee.co.id/file/d59989ac225832a3791e88e9388d4666, https://cf.shopee.co.id/file/df0a91841d6b71c9f4b96066ccc853f3","Navi, Hitam, Krem, Coksu, Toska, Ungu, Abu, Mustard, Pink"
i.226754372.7253556907,Masker 3D Bordir,"Masker3D Bordir, 3Lapisan kain, Bordir Manual",out of stock,new,30000 IDR,https://as-syariahbordir.github.io/product/masker-3d-bodir-3lapis-tasikmalaya,https://cf.shopee.co.id/file/86e632480a9b475919f2d3cf08caa4ef,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_007,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/5194cfd90af282168d7351d1350c924c, https://cf.shopee.co.id/file/6761d66ebb1f34b00a07583091ff62c6, https://cf.shopee.co.id/file/d78fe06d94f7f92cfae0505266a78186, https://cf.shopee.co.id/file/24200fe4753c8a5cb75d1ef3e1458f08, https://cf.shopee.co.id/file/edf9ec83f258e82ed1df0ff4384becd1, https://cf.shopee.co.id/file/cab7b5c489e683e27c7c0d2e2cbb1d11, https://cf.shopee.co.id/file/23b3e8f5ac4ef1439a69ee852c6ccfe6, https://cf.shopee.co.id/file/b8fd9009125ff1e3743068f6e72173d5, https://cf.shopee.co.id/file/74530543685ec9d3fba71596bc7b62d0","Navi, Hitam, Krem, Coksu,  Ungu, Abu, Mustard"
i.226754372.7253556908,Masker Bordir Setaman,"Bahan kain 100% Katun dengan 3 lapisan, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasik-bunga-setaman,https://cf.shopee.co.id/file/7b1760ae16b5a427c4c9ff32f68a69e4,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_008,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/4160ff1e3d6532387c2cb1e42c586989, https://cf.shopee.co.id/file/9649bf37febbade6aeb380a951cf0376, https://cf.shopee.co.id/file/3e11780af679aa177f7f9bef5efd8292, https://cf.shopee.co.id/file/e30dd74e5e3b3ba1cd6b289e11d8dcbf, https://cf.shopee.co.id/file/727b24e57f150c74d154a98820d3a113, https://cf.shopee.co.id/file/2b6e2a502ef2d019edcc23a5c7d6f2c4, https://cf.shopee.co.id/file/2b6e2a502ef2d019edcc23a5c7d6f2c4, https://cf.shopee.co.id/file/558f78e9145e397d7602680aab8f9e46, https://cf.shopee.co.id/file/54598674c8596988d618a624476ef710","Navi, Hitam, Krem, Coksu, Birmud, Ungu, Abu, Mustard, Toska"
i.226754372.7253556909,Masker Bordir Ilalang,"Bahan kain 100% Katun dengan 3 lapisan, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasik-ilalang,https://cf.shopee.co.id/file/0031e5ba7ee62316a17ecbd36ec7bff6,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_009,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/b03ca4dd60056b6a17fb142751a84cd3, https://cf.shopee.co.id/file/10fd8e4c6858dc6ec1e8a530a5fb6621, https://cf.shopee.co.id/file/1c2bd68efc8e5856c35f516831b0018d, https://cf.shopee.co.id/file/114e691553bdeb88648c8e5339f7196a, https://cf.shopee.co.id/file/25ff5e0bc98b7f5fa813e0c49da3f62c, https://cf.shopee.co.id/file/f1ff7e7d7dcd04231bbe267c9bca4b07, https://cf.shopee.co.id/file/1ada2636aaa18cc18fcfc6415526f48a","Navi, Hitam, Coksu, Birmud, Ungu, Abu, Mustard, Pink"
i.226754372.7253556910,Masker Bordir Mawar,"Bahan kain 100% Katun dengan 3 lapisan, Bordir Manual",out of stock,new,20000 IDR,https://as-syariahbordir.github.io/product/masker-bordir-tasikmalaya-mawar,https://cf.shopee.co.id/file/8beee9059f2728ffa401e9888064623e,As-Syariah Putra,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,20,,2021-01-01T09:30-08:00/2025-12-31T23:59-08:00,MaskerBordir_010,female,Katun GM,All Size,adult,cotton,embroidery,,20 g,,"https://cf.shopee.co.id/file/cb4eb041c407779ad49d2e9d5b2b9320, https://cf.shopee.co.id/file/857494984bfb05f7b9fac6b02032a784, https://cf.shopee.co.id/file/99ac78ba6ab2e6cbbd7e5eea3e7a0b3c, https://cf.shopee.co.id/file/9c6c6c2775cde8bb1e1fccd2d8c05547, https://cf.shopee.co.id/file/e01251e894b4de16a5195be5a9967388, https://cf.shopee.co.id/file/7b69c1d03babe7d14dda91d0af2ddb27, https://cf.shopee.co.id/file/bde1ebbe6e340a3a7fd44f0adde95e33, https://cf.shopee.co.id/file/d0d90956a94cb43d18bb04424d4e780c","Navi, Hitam, Coksu, Birmud, Ungu, Abu, Mustard"
